,month_no,node,cat,year,month,hour,flow_sum,value
10837,2018.03,NAM,standard,2018,3,11,-1082,-59655.18
10838,2018.03,RSA,standard,2018,3,11,-2014,-117249.64000000001
10839,2018.03,ZAMC,standard,2018,3,11,567,28490.719999999994
10840,2018.03,ZAMZ,standard,2018,3,11,-209,-11082.03
10841,2018.03,BOT,off,2018,3,11,103,4264.139999999999
10842,2018.03,BOT,standard,2018,3,11,190,10714.099999999999
10843,2018.03,LES,off,2018,3,11,-55,-1808.45
10844,2018.03,LES,standard,2018,3,11,-10,-563.9
10845,2018.03,MOZ,off,2018,3,11,127,3421.01
10846,2018.03,MOZ,standard,2018,3,11,116,6541.24
10847,2018.03,NAM,off,2018,3,11,-198,-6838.1
10848,2018.03,NAM,standard,2018,3,11,-69,-3890.91
10849,2018.03,RSA,off,2018,3,11,-114,-3401.2399999999993
10850,2018.03,RSA,standard,2018,3,11,-232,-13082.48
10851,2018.03,ZAMC,off,2018,3,11,153,4732.0199999999995
10852,2018.03,ZAMC,standard,2018,3,11,5,281.95
10853,2018.03,ZAMZ,off,2018,3,11,-16,-369.38
10854,2018.03,BOT,standard,2018,3,12,2103,121062.54
10855,2018.03,LES,standard,2018,3,12,-365,-19783.000000000004
10856,2018.03,MOZ,standard,2018,3,12,1058,61598.43
10857,2018.03,NAM,standard,2018,3,12,-1052,-57840.87000000001
10858,2018.03,RSA,standard,2018,3,12,-2116,-123196.86
10859,2018.03,ZAMC,standard,2018,3,12,577,29000.63
10860,2018.03,ZAMZ,standard,2018,3,12,-205,-10840.869999999999
10861,2018.03,BOT,off,2018,3,12,140,3558.649999999999
10862,2018.03,LES,off,2018,3,12,-85,-2129.5
10863,2018.03,MOZ,off,2018,3,12,129,2781.9900000000002
10864,2018.03,NAM,off,2018,3,12,-216,-5730.2
10865,2018.03,RSA,off,2018,3,12,-97,-1620.3000000000004
10866,2018.03,ZAMC,off,2018,3,12,145,3508.7599999999998
10867,2018.03,ZAMZ,off,2018,3,12,-16,-369.4
10868,2018.03,BOT,standard,2018,3,13,2026,116513.05
10869,2018.03,LES,standard,2018,3,13,-415,-22147.250000000004
10870,2018.03,MOZ,standard,2018,3,13,907,53270.93000000001
10871,2018.03,NAM,standard,2018,3,13,-1081,-59345.19999999999
10872,2018.03,RSA,standard,2018,3,13,-1814,-106541.86000000003
10873,2018.03,ZAMC,standard,2018,3,13,582,29114.819999999996
10874,2018.03,ZAMZ,standard,2018,3,13,-205,-10864.49
10875,2018.03,BOT,off,2018,3,13,139,3551.44
10876,2018.03,LES,off,2018,3,13,-100,-2455.1
10877,2018.03,MOZ,off,2018,3,13,162,3603.4900000000002
10878,2018.03,NAM,off,2018,3,13,-124,-3249.49
10879,2018.03,RSA,off,2018,3,13,-206,-4542.81
10880,2018.03,ZAMC,off,2018,3,13,145,3461.93
10881,2018.03,ZAMZ,off,2018,3,13,-16,-369.46
10882,2018.03,BOT,standard,2018,3,14,2059,121234.23999999999
10883,2018.03,LES,standard,2018,3,14,-270,-14418.449999999999
10884,2018.03,MOZ,standard,2018,3,14,916,54184.95
10885,2018.03,NAM,standard,2018,3,14,-1205,-68091.25
10886,2018.03,RSA,standard,2018,3,14,-1858,-110134.28
10887,2018.03,ZAMC,standard,2018,3,14,582,29458.589999999997
10888,2018.03,ZAMZ,standard,2018,3,14,-224,-12233.8
10889,2018.03,BOT,off,2018,3,14,78,1942.0700000000002
10890,2018.03,LES,off,2018,3,14,-75,-1789.95
10891,2018.03,MOZ,off,2018,3,14,136,2924.1800000000003
10892,2018.03,NAM,off,2018,3,14,-127,-3177.2599999999998
10893,2018.03,RSA,off,2018,3,14,-141,-2870.880000000001
10894,2018.03,ZAMC,off,2018,3,14,145,3341.2
10895,2018.03,ZAMZ,off,2018,3,14,-16,-369.36
10896,2018.03,BOT,standard,2018,3,15,2112,123889.45
10897,2018.03,LES,standard,2018,3,15,-295,-15763.949999999999
10898,2018.03,MOZ,standard,2018,3,15,937,55189.700000000004
10899,2018.03,NAM,standard,2018,3,15,-1222,-69040.33000000002
10900,2018.03,RSA,standard,2018,3,15,-1896,-111844.40000000001
10901,2018.03,ZAMC,standard,2018,3,15,582,29438.359999999993
10902,2018.03,ZAMZ,standard,2018,3,15,-218,-11868.83
10903,2018.03,BOT,off,2018,3,15,35,828.05
10904,2018.03,LES,off,2018,3,15,-70,-1676.75
10905,2018.03,MOZ,off,2018,3,15,127,2541.81
10906,2018.03,NAM,off,2018,3,15,-120,-3014.49
10907,2018.03,RSA,off,2018,3,15,-101,-1531.7799999999997
10908,2018.03,ZAMC,off,2018,3,15,145,3222.42
10909,2018.03,ZAMZ,off,2018,3,15,-16,-369.26
10910,2018.03,BOT,standard,2018,3,16,2089,121647.22
10911,2018.03,LES,standard,2018,3,16,-325,-17298.3
10912,2018.03,MOZ,standard,2018,3,16,1096,63010.68999999999
10913,2018.03,NAM,standard,2018,3,16,-1153,-64447.00000000001
10914,2018.03,RSA,standard,2018,3,16,-2192,-126021.37999999998
10915,2018.03,ZAMC,standard,2018,3,16,585,29494.26999999999
10916,2018.03,ZAMZ,standard,2018,3,16,-100,-6385.5
10917,2018.03,BOT,off,2018,3,16,13,322.98
10918,2018.03,LES,off,2018,3,16,-75,-1778.5
10919,2018.03,MOZ,off,2018,3,16,112,2242.1600000000003
10920,2018.03,NAM,off,2018,3,16,-120,-3008.34
10921,2018.03,RSA,off,2018,3,16,-59,-634.4299999999995
10922,2018.03,ZAMC,off,2018,3,16,145,3225.23
10923,2018.03,ZAMZ,off,2018,3,16,-16,-369.1
10924,2018.03,BOT,standard,2018,3,17,2055,118078.69999999997
10925,2018.03,LES,standard,2018,3,17,-370,-19970.900000000005
10926,2018.03,MOZ,standard,2018,3,17,1389,80002.15000000002
10927,2018.03,NAM,standard,2018,3,17,-877,-47277.549999999996
10928,2018.03,RSA,standard,2018,3,17,-2778,-160004.30000000005
10929,2018.03,ZAMC,standard,2018,3,17,581,29171.900000000005
10930,2018.03,BOT,off,2018,3,17,26,693.6
10931,2018.03,LES,off,2018,3,17,-75,-1918.05
10932,2018.03,MOZ,off,2018,3,17,137,2988.11
10933,2018.03,NAM,off,2018,3,17,-73,-1916.83
10934,2018.03,RSA,off,2018,3,17,-144,-2885.58
10935,2018.03,ZAMC,off,2018,3,17,129,3038.7500000000005
10936,2018.03,BOT,evening,2018,3,18,1139,107252.95
10937,2018.03,BOT,standard,2018,3,18,1325,104707.00000000001
10938,2018.03,LES,evening,2018,3,18,-130,-11697.499999999998
10939,2018.03,LES,standard,2018,3,18,-210,-16468.55
10940,2018.03,MOZ,evening,2018,3,18,543,51081.48
10941,2018.03,MOZ,standard,2018,3,18,422,34130.04
10942,2018.03,NAM,evening,2018,3,18,-401,-37171.11
10943,2018.03,NAM,standard,2018,3,18,-944,-73381.36
10944,2018.03,RSA,evening,2018,3,18,-1205,-113469.0
10945,2018.03,RSA,standard,2018,3,18,-844,-68260.07999999999
10946,2018.03,ZAMC,evening,2018,3,18,54,4003.1800000000003
10947,2018.03,ZAMC,standard,2018,3,18,251,19272.95
10948,2018.03,BOT,off,2018,3,18,182,6601.29
10949,2018.03,BOT,standard,2018,3,18,65,3244.1499999999996
10950,2018.03,LES,off,2018,3,18,-110,-3522.25
10951,2018.03,LES,standard,2018,3,18,-20,-998.1999999999999
10952,2018.03,MOZ,off,2018,3,18,205,5994.630000000001
10953,2018.03,MOZ,standard,2018,3,18,8,399.28
10954,2018.03,NAM,off,2018,3,18,-70,-3044.66
10955,2018.03,NAM,standard,2018,3,18,-42,-2096.22
10956,2018.03,RSA,off,2018,3,18,-326,-10115.810000000001
10957,2018.03,RSA,standard,2018,3,18,-16,-798.56
10958,2018.03,ZAMC,off,2018,3,18,119,4086.7999999999997
10959,2018.03,ZAMC,standard,2018,3,18,5,249.54999999999998
10960,2018.03,BOT,evening,2018,3,19,2104,200063.35
10961,2018.03,LES,evening,2018,3,19,-415,-38891.850000000006
10962,2018.03,MOZ,evening,2018,3,19,501,47571.420000000006
10963,2018.03,NAM,evening,2018,3,19,-740,-69682.0
10964,2018.03,RSA,evening,2018,3,19,-1740,-165453.37999999995
10965,2018.03,ZAMC,evening,2018,3,19,290,26392.460000000003
10966,2018.03,BOT,off,2018,3,19,399,16204.940000000002
10967,2018.03,BOT,standard,2018,3,19,115,7922.349999999999
10968,2018.03,LES,off,2018,3,19,-128,-4710.5599999999995
10969,2018.03,LES,standard,2018,3,19,-20,-1377.8
10970,2018.03,MOZ,off,2018,3,19,208,7564.960000000001
10971,2018.03,MOZ,standard,2018,3,19,44,3031.16
10972,2018.03,NAM,off,2018,3,19,-264,-10159.28
10973,2018.03,NAM,standard,2018,3,19,-40,-2755.6
10974,2018.03,RSA,off,2018,3,19,-334,-13565.66
10975,2018.03,RSA,standard,2018,3,19,-104,-7164.5599999999995
10976,2018.03,ZAMC,off,2018,3,19,119,4665.6
10977,2018.03,ZAMC,standard,2018,3,19,5,344.45
10978,2018.03,BOT,standard,2018,3,20,2609,181783.27000000005
10979,2018.03,LES,standard,2018,3,20,-440,-30090.799999999996
10980,2018.03,MOZ,standard,2018,3,20,602,41694.78
10981,2018.03,NAM,standard,2018,3,20,-865,-59570.450000000004
10982,2018.03,RSA,standard,2018,3,20,-2609,-181505.23
10983,2018.03,ZAMC,standard,2018,3,20,703,47688.43000000001
10984,2018.03,BOT,off,2018,3,20,324,10467.05
10985,2018.03,LES,off,2018,3,20,-160,-4533.2
10986,2018.03,MOZ,off,2018,3,20,300,8911.16
10987,2018.03,NAM,off,2018,3,20,-101,-2866.64
10988,2018.03,RSA,off,2018,3,20,-481,-15456.48
10989,2018.03,ZAMC,off,2018,3,20,118,3478.1099999999997
10990,2018.03,BOT,standard,2018,3,21,1850,111666.67
10991,2018.03,LES,standard,2018,3,21,-440,-24293.199999999997
10992,2018.03,MOZ,standard,2018,3,21,535,31317.709999999995
10993,2018.03,NAM,standard,2018,3,21,-633,-38994.15
10994,2018.03,RSA,standard,2018,3,21,-1306,-79039.0
10995,2018.03,ZAMC,standard,2018,3,21,780,41833.81
10996,2018.03,ZAMZ,standard,2018,3,21,-786,-42491.840000000004
10997,2018.03,BOT,off,2018,3,21,54,2063.6700000000005
10998,2018.03,LES,off,2018,3,21,-140,-3633.4000000000005
10999,2018.03,MOZ,off,2018,3,21,114,3065.9100000000003
11000,2018.03,NAM,off,2018,3,21,-137,-3620.0699999999997
11001,2018.03,RSA,off,2018,3,21,-20,-1274.6699999999996
11002,2018.03,ZAMC,off,2018,3,21,139,3655.96
11003,2018.03,ZAMZ,off,2018,3,21,-10,-257.4
11004,2018.03,BOT,off,2018,3,22,538,16722.9
11005,2018.03,BOT,standard,2018,3,22,-5,-160.1500000000001
11006,2018.03,LES,off,2018,3,22,-380,-10540.4
11007,2018.03,LES,standard,2018,3,22,-20,-640.6
11008,2018.03,MOZ,off,2018,3,22,246,7251.74
11009,2018.03,MOZ,standard,2018,3,22,19,608.57
11010,2018.03,NAM,off,2018,3,22,-297,-7817.85
11011,2018.03,RSA,off,2018,3,22,13,-1745.8800000000008
11012,2018.03,RSA,standard,2018,3,22,-39,-1249.17
11013,2018.03,ZAMC,off,2018,3,22,839,22419.23
11014,2018.03,ZAMC,standard,2018,3,22,45,1441.3500000000001
11015,2018.03,ZAMZ,off,2018,3,22,-877,-23666.559999999998
11016,2018.03,ZIM,off,2018,3,22,-82,-2623.18
11017,2018.03,BOT,off,2018,3,22,-280,-6395.55
11018,2018.03,LES,off,2018,3,22,-133,-3316.1799999999994
11019,2018.03,NAM,off,2018,3,22,-8,-185.6
11020,2018.03,RSA,off,2018,3,22,394,9446.96
11021,2018.03,ZAMC,off,2018,3,22,246,5807.039999999999
11022,2018.03,ZAMZ,off,2018,3,22,-219,-5356.67
11023,2018.03,BOT,off,2018,3,23,-20,1786.139999999999
11024,2018.03,LES,off,2018,3,23,-400,-10640.399999999998
11025,2018.03,MOZ,off,2018,3,23,73,2228.57
11026,2018.03,NAM,off,2018,3,23,-396,-10067.0
11027,2018.03,RSA,off,2018,3,23,525,12016.569999999998
11028,2018.03,ZAMC,off,2018,3,23,979,24911.190000000002
11029,2018.03,ZAMZ,off,2018,3,23,-683,-17740.629999999997
11030,2018.03,ZIM,off,2018,3,23,-78,-2494.44
11031,2018.03,BOT,off,2018,3,23,-365,-8364.720000000001
11032,2018.03,LES,off,2018,3,23,-119,-2826.58
11033,2018.03,RSA,off,2018,3,23,369,8674.85
11034,2018.03,ZAMC,off,2018,3,23,246,5607.959999999999
11035,2018.03,ZAMZ,off,2018,3,23,-131,-3091.51
11036,2018.04,BOT,off,2018,4,0,833,16735.119999999995
11037,2018.04,LES,off,2018,4,0,-266,-5163.65
11038,2018.04,MOZ,off,2018,4,0,91,1787.95
11039,2018.04,NAM,off,2018,4,0,-310,-6021.08
11040,2018.04,RSA,off,2018,4,0,237,4343.52
11041,2018.04,ZAMC,off,2018,4,0,258,5069.340000000001
11042,2018.04,ZAMZ,off,2018,4,0,-843,-16751.2
11043,2018.04,BOT,off,2018,4,0,305,6039.300000000001
11044,2018.04,LES,off,2018,4,0,-102,-1972.6200000000001
11045,2018.04,MOZ,off,2018,4,0,76,1459.9900000000002
11046,2018.04,NAM,off,2018,4,0,-16,-325.12
11047,2018.04,RSA,off,2018,4,0,-20,-410.20000000000033
11048,2018.04,ZAMC,off,2018,4,0,35,659.0000000000001
11049,2018.04,ZAMZ,off,2018,4,0,-278,-5450.35
11050,2018.04,BOT,off,2018,4,1,736,14687.930000000002
11051,2018.04,LES,off,2018,4,1,-233,-4479.92
11052,2018.04,MOZ,off,2018,4,1,175,3495.84
11053,2018.04,NAM,off,2018,4,1,-213,-4115.129999999999
11054,2018.04,RSA,off,2018,4,1,41,332.53
11055,2018.04,ZAMC,off,2018,4,1,258,5059.840000000001
11056,2018.04,ZAMZ,off,2018,4,1,-764,-14981.090000000002
11057,2018.04,BOT,off,2018,4,1,250,4827.16
11058,2018.04,LES,off,2018,4,1,-77,-1446.0500000000002
11059,2018.04,MOZ,off,2018,4,1,118,2236.12
11060,2018.04,RSA,off,2018,4,1,-93,-1785.7700000000002
11061,2018.04,ZAMC,off,2018,4,1,35,650.96
11062,2018.04,ZAMZ,off,2018,4,1,-233,-4482.42
11063,2018.04,BOT,off,2018,4,2,704,14031.580000000002
11064,2018.04,LES,off,2018,4,2,-226,-4336.25
11065,2018.04,MOZ,off,2018,4,2,228,4571.52
11066,2018.04,NAM,off,2018,4,2,-144,-2768.6899999999996
11067,2018.04,RSA,off,2018,4,2,-68,-1868.7999999999993
11068,2018.04,ZAMC,off,2018,4,2,258,5058.260000000002
11069,2018.04,ZAMZ,off,2018,4,2,-752,-14687.619999999999
11070,2018.04,BOT,off,2018,4,2,218,4191.64
11071,2018.04,LES,off,2018,4,2,-65,-1209.42
11072,2018.04,MOZ,off,2018,4,2,123,2328.42
11073,2018.04,RSA,off,2018,4,2,-106,-2048.6200000000003
11074,2018.04,ZAMC,off,2018,4,2,35,650.23
11075,2018.04,ZAMZ,off,2018,4,2,-205,-3912.2500000000005
11076,2018.04,BOT,off,2018,4,3,750,15013.800000000001
11077,2018.04,LES,off,2018,4,3,-237,-4562.64
11078,2018.04,MOZ,off,2018,4,3,228,4574.3
11079,2018.04,NAM,off,2018,4,3,-181,-3485.3099999999995
11080,2018.04,RSA,off,2018,4,3,-42,-1384.1199999999994
11081,2018.04,ZAMC,off,2018,4,3,258,5060.870000000001
11082,2018.04,ZAMZ,off,2018,4,3,-776,-15216.9
11083,2018.04,BOT,off,2018,4,3,213,4146.61
11084,2018.04,LES,off,2018,4,3,-64,-1206.4099999999999
11085,2018.04,MOZ,off,2018,4,3,112,2119.26
11086,2018.04,RSA,off,2018,4,3,-93,-1763.17
11087,2018.04,ZAMC,off,2018,4,3,35,650.86
11088,2018.04,ZAMZ,off,2018,4,3,-203,-3947.15
11089,2018.04,BOT,off,2018,4,4,1112,22758.020000000008
11090,2018.04,LES,off,2018,4,4,-280,-5522.400000000001
11091,2018.04,MOZ,off,2018,4,4,100,2032.98
11092,2018.04,NAM,off,2018,4,4,-573,-11271.87
11093,2018.04,RSA,off,2018,4,4,308,5549.430000000002
11094,2018.04,ZAMC,off,2018,4,4,258,5126.49
11095,2018.04,ZAMZ,off,2018,4,4,-925,-18672.65
11096,2018.04,BOT,off,2018,4,4,236,4607.1
11097,2018.04,LES,off,2018,4,4,-70,-1321.45
11098,2018.04,MOZ,off,2018,4,4,102,1931.0300000000002
11099,2018.04,RSA,off,2018,4,4,-74,-1423.4400000000003
11100,2018.04,ZAMC,off,2018,4,4,35,650.91
11101,2018.04,ZAMZ,off,2018,4,4,-229,-4444.15
11102,2018.04,BOT,off,2018,4,5,1916,51443.65
11103,2018.04,BOT,standard,2018,4,5,195,6565.650000000001
11104,2018.04,LES,off,2018,4,5,-338,-8156.820000000001
11105,2018.04,LES,standard,2018,4,5,-20,-673.4000000000001
11106,2018.04,MOZ,off,2018,4,5,571,15344.25
11107,2018.04,MOZ,standard,2018,4,5,80,2693.6000000000004
11108,2018.04,NAM,off,2018,4,5,-1449,-36209.04000000001
11109,2018.04,NAM,standard,2018,4,5,-119,-4006.73
11110,2018.04,RSA,off,2018,4,5,-918,-27203.06
11111,2018.04,RSA,standard,2018,4,5,-176,-5925.92
11112,2018.04,ZAMC,off,2018,4,5,218,4781.0199999999995
11113,2018.04,ZAMC,standard,2018,4,5,40,1346.8000000000002
11114,2018.04,BOT,off,2018,4,5,302,6487.190000000001
11115,2018.04,LES,off,2018,4,5,-120,-2423.8
11116,2018.04,MOZ,off,2018,4,5,134,2728.29
11117,2018.04,NAM,off,2018,4,5,-148,-3161.92
11118,2018.04,RSA,off,2018,4,5,-203,-4303.910000000002
11119,2018.04,ZAMC,off,2018,4,5,35,674.15
11120,2018.04,BOT,morning,2018,4,6,578,32258.98
11121,2018.04,BOT,off,2018,4,6,106,2339.2
11122,2018.04,BOT,standard,2018,4,6,2165,102848.50000000001
11123,2018.04,LES,morning,2018,4,6,-55,-3069.05
11124,2018.04,LES,off,2018,4,6,-40,-870.0
11125,2018.04,LES,standard,2018,4,6,-245,-11060.750000000002
11126,2018.04,MOZ,morning,2018,4,6,373,21167.09
11127,2018.04,MOZ,off,2018,4,6,180,3791.7799999999997
11128,2018.04,MOZ,standard,2018,4,6,1295,62885.67
11129,2018.04,NAM,morning,2018,4,6,-180,-9228.06
11130,2018.04,NAM,standard,2018,4,6,-798,-35814.380000000005
11131,2018.04,RSA,morning,2018,4,6,-746,-42334.17999999999
11132,2018.04,RSA,off,2018,4,6,-360,-7583.5599999999995
11133,2018.04,RSA,standard,2018,4,6,-2487,-122002.12
11134,2018.04,ZAMC,morning,2018,4,6,63,3446.25
11135,2018.04,ZAMC,off,2018,4,6,114,2322.58
11136,2018.04,ZAMC,standard,2018,4,6,187,8571.14
11137,2018.04,ZAMZ,morning,2018,4,6,-33,-2241.0299999999997
11138,2018.04,ZAMZ,standard,2018,4,6,-117,-5428.0599999999995
11139,2018.04,BOT,off,2018,4,6,484,9784.77
11140,2018.04,LES,off,2018,4,6,-100,-1988.4
11141,2018.04,MOZ,off,2018,4,6,403,8020.44
11142,2018.04,NAM,off,2018,4,6,-55,-1149.15
11143,2018.04,RSA,off,2018,4,6,-767,-15339.65
11144,2018.04,ZAMC,off,2018,4,6,35,671.9899999999999
11145,2018.04,BOT,morning,2018,4,7,2365,140852.65
11146,2018.04,BOT,standard,2018,4,7,95,4216.9
11147,2018.04,LES,morning,2018,4,7,-295,-17149.0
11148,2018.04,LES,standard,2018,4,7,-75,-2709.95
11149,2018.04,MOZ,morning,2018,4,7,1386,83865.75
11150,2018.04,MOZ,standard,2018,4,7,122,4709.54
11151,2018.04,NAM,morning,2018,4,7,-1094,-63195.420000000006
11152,2018.04,RSA,morning,2018,4,7,-2653,-161389.12000000002
11153,2018.04,RSA,standard,2018,4,7,-215,-8620.71
11154,2018.04,ZAMC,morning,2018,4,7,291,17015.140000000003
11155,2018.04,ZAMC,standard,2018,4,7,73,2404.22
11156,2018.04,BOT,off,2018,4,7,395,7894.999999999999
11157,2018.04,BOT,standard,2018,4,7,315,12692.05
11158,2018.04,LES,off,2018,4,7,-60,-1217.3999999999999
11159,2018.04,LES,standard,2018,4,7,-55,-2109.15
11160,2018.04,MOZ,off,2018,4,7,352,6950.0
11161,2018.04,MOZ,standard,2018,4,7,315,12689.149999999998
11162,2018.04,NAM,off,2018,4,7,-34,-705.9699999999999
11163,2018.04,NAM,standard,2018,4,7,-6,-243.29999999999998
11164,2018.04,RSA,off,2018,4,7,-704,-13900.0
11165,2018.04,RSA,standard,2018,4,7,-628,-25308.439999999995
11166,2018.04,ZAMC,off,2018,4,7,51,978.37
11167,2018.04,ZAMC,standard,2018,4,7,59,2279.6899999999996
11168,2018.04,BOT,morning,2018,4,8,2440,145877.24999999997
11169,2018.04,BOT,standard,2018,4,8,95,3569.7
11170,2018.04,LES,morning,2018,4,8,-285,-16618.8
11171,2018.04,LES,standard,2018,4,8,-30,-1123.35
11172,2018.04,MOZ,morning,2018,4,8,1115,68033.83
11173,2018.04,MOZ,standard,2018,4,8,90,3379.99
11174,2018.04,NAM,morning,2018,4,8,-1472,-86026.35
11175,2018.04,RSA,morning,2018,4,8,-2133,-130904.95
11176,2018.04,RSA,standard,2018,4,8,-180,-6759.9800000000005
11177,2018.04,ZAMC,morning,2018,4,8,335,19639.02
11178,2018.04,ZAMC,standard,2018,4,8,25,933.64
11179,2018.04,BOT,off,2018,4,8,390,7630.65
11180,2018.04,BOT,standard,2018,4,8,480,21901.95
11181,2018.04,LES,off,2018,4,8,-35,-712.4000000000001
11182,2018.04,LES,standard,2018,4,8,-65,-2796.6
11183,2018.04,MOZ,off,2018,4,8,350,6770.860000000001
11184,2018.04,MOZ,standard,2018,4,8,279,11967.000000000002
11185,2018.04,NAM,off,2018,4,8,-33,-689.04
11186,2018.04,NAM,standard,2018,4,8,-210,-10484.3
11187,2018.04,RSA,off,2018,4,8,-700,-13541.720000000001
11188,2018.04,RSA,standard,2018,4,8,-558,-23934.0
11189,2018.04,ZAMC,off,2018,4,8,28,541.6500000000001
11190,2018.04,ZAMC,standard,2018,4,8,74,3345.95
11191,2018.04,BOT,morning,2018,4,9,2483,148593.78
11192,2018.04,BOT,standard,2018,4,9,90,3369.15
11193,2018.04,LES,morning,2018,4,9,-235,-13547.050000000001
11194,2018.04,LES,standard,2018,4,9,-30,-1123.05
11195,2018.04,MOZ,morning,2018,4,9,885,54234.78
11196,2018.04,MOZ,standard,2018,4,9,45,1583.51
11197,2018.04,NAM,morning,2018,4,9,-1317,-76289.31000000001
11198,2018.04,RSA,morning,2018,4,9,-1595,-99615.66000000003
11199,2018.04,RSA,standard,2018,4,9,-90,-3167.02
11200,2018.04,ZAMC,morning,2018,4,9,334,19540.25
11201,2018.04,ZAMC,standard,2018,4,9,25,933.41
11202,2018.04,ZAMZ,morning,2018,4,9,-555,-32916.79
11203,2018.04,ZAMZ,standard,2018,4,9,-40,-1596.0
11204,2018.04,BOT,off,2018,4,9,400,7705.45
11205,2018.04,BOT,standard,2018,4,9,509,23208.28
11206,2018.04,LES,off,2018,4,9,-30,-600.9000000000001
11207,2018.04,LES,standard,2018,4,9,-60,-2621.1
11208,2018.04,MOZ,off,2018,4,9,394,7565.02
11209,2018.04,MOZ,standard,2018,4,9,287,12322.22
11210,2018.04,NAM,off,2018,4,9,-4,-80.4
11211,2018.04,NAM,standard,2018,4,9,-210,-10331.5
11212,2018.04,RSA,off,2018,4,9,-788,-15130.04
11213,2018.04,RSA,standard,2018,4,9,-573,-24595.37
11214,2018.04,ZAMC,off,2018,4,9,28,540.8700000000001
11215,2018.04,ZAMC,standard,2018,4,9,74,3342.36
11216,2018.04,ZAMZ,standard,2018,4,9,-27,-1324.8899999999999
11217,2018.04,BOT,morning,2018,4,10,1530,82837.5
11218,2018.04,BOT,standard,2018,4,10,905,42478.3
11219,2018.04,LES,morning,2018,4,10,-110,-5937.55
11220,2018.04,LES,standard,2018,4,10,-155,-6561.85
11221,2018.04,MOZ,morning,2018,4,10,555,30582.180000000004
11222,2018.04,MOZ,standard,2018,4,10,349,17494.199999999997
11223,2018.04,NAM,morning,2018,4,10,-940,-49665.58
11224,2018.04,NAM,standard,2018,4,10,-706,-30112.53
11225,2018.04,RSA,morning,2018,4,10,-1110,-61164.36000000001
11226,2018.04,RSA,standard,2018,4,10,-435,-25153.909999999993
11227,2018.04,ZAMC,morning,2018,4,10,165,8925.810000000001
11228,2018.04,ZAMC,standard,2018,4,10,193,8499.670000000002
11229,2018.04,ZAMZ,morning,2018,4,10,-90,-5578.0
11230,2018.04,ZAMZ,standard,2018,4,10,-151,-6643.88
11231,2018.04,BOT,off,2018,4,10,350,6848.4
11232,2018.04,BOT,standard,2018,4,10,520,24989.850000000002
11233,2018.04,LES,off,2018,4,10,-30,-607.95
11234,2018.04,LES,standard,2018,4,10,-55,-2476.1499999999996
11235,2018.04,MOZ,off,2018,4,10,333,6461.56
11236,2018.04,MOZ,standard,2018,4,10,231,10880.51
11237,2018.04,NAM,off,2018,4,10,-22,-452.54
11238,2018.04,NAM,standard,2018,4,10,-276,-13544.630000000001
11239,2018.04,RSA,off,2018,4,10,-659,-12790.75
11240,2018.04,RSA,standard,2018,4,10,-462,-21761.02
11241,2018.04,ZAMC,off,2018,4,10,28,541.2800000000001
11242,2018.04,ZAMC,standard,2018,4,10,74,3482.0
11243,2018.04,ZAMZ,standard,2018,4,10,-32,-1570.56
11244,2018.04,BOT,standard,2018,4,11,2497,128950.93999999999
11245,2018.04,LES,standard,2018,4,11,-270,-12841.850000000002
11246,2018.04,MOZ,standard,2018,4,11,901,48289.23
11247,2018.04,NAM,standard,2018,4,11,-1697,-82769.05
11248,2018.04,RSA,standard,2018,4,11,-1556,-87383.00000000001
11249,2018.04,ZAMC,standard,2018,4,11,375,18319.329999999998
11250,2018.04,ZAMZ,standard,2018,4,11,-250,-12565.6
11251,2018.04,BOT,off,2018,4,11,315,6233.9
11252,2018.04,BOT,standard,2018,4,11,495,23896.65
11253,2018.04,LES,off,2018,4,11,-30,-610.2
11254,2018.04,LES,standard,2018,4,11,-60,-2725.6499999999996
11255,2018.04,MOZ,off,2018,4,11,301,5886.66
11256,2018.04,MOZ,standard,2018,4,11,214,10163.060000000001
11257,2018.04,NAM,off,2018,4,11,-27,-559.71
11258,2018.04,NAM,standard,2018,4,11,-271,-13297.25
11259,2018.04,RSA,off,2018,4,11,-591,-11565.42
11260,2018.04,RSA,standard,2018,4,11,-428,-20326.120000000003
11261,2018.04,ZAMC,off,2018,4,11,32,614.77
11262,2018.04,ZAMC,standard,2018,4,11,78,3663.2699999999995
11263,2018.04,ZAMZ,standard,2018,4,11,-28,-1373.96
11264,2018.04,BOT,standard,2018,4,12,2562,130661.39
11265,2018.04,LES,standard,2018,4,12,-345,-16097.399999999998
