,date,market,hour,price,volume,year,month,day,day_of_week,value,cat
17821,2017-12-31,1,23,31.92,197.7,2017,12,31,6,6310.584,off
17822,2018-01-01,1,9,32.77,130.0,2018,1,1,0,4260.1,morning
17823,2018-01-01,1,20,32.36,221.7,2018,1,1,0,7174.2119999999995,evening
17824,2018-01-02,1,6,66.65,225.0,2018,1,2,1,14996.250000000002,standard
17825,2018-01-02,1,17,67.03,212.4,2018,1,2,1,14237.172,standard
17826,2018-01-03,1,3,31.22,204.0,2018,1,3,2,6368.88,off
17827,2018-01-03,1,12,66.15,164.0,2018,1,3,2,10848.6,standard
17828,2018-01-03,1,22,31.75,252.2,2018,1,3,2,8007.349999999999,off
17829,2018-01-04,1,7,63.99,150.0,2018,1,4,3,9598.5,morning
17830,2018-01-04,1,17,66.47,152.2,2018,1,4,3,10116.733999999999,standard
17831,2018-01-05,1,2,30.81,224.7,2018,1,5,4,6923.007,off
17832,2018-01-05,1,13,65.97,122.3,2018,1,5,4,8068.130999999999,standard
17833,2018-01-06,1,1,31.18,243.3,2018,1,6,5,7586.094,off
17834,2018-01-06,1,11,65.93,181.7,2018,1,6,5,11979.481,standard
17835,2018-01-06,1,21,31.6,241.2,2018,1,6,5,7621.92,off
17836,2018-01-07,1,5,31.51,240.4,2018,1,7,6,7575.004000000001,off
17837,2018-01-07,1,15,31.06,225.3,2018,1,7,6,6997.818,off
17838,2018-01-08,1,0,31.34,257.5,2018,1,8,0,8070.05,off
17839,2018-01-08,1,9,69.95,178.0,2018,1,8,0,12451.1,morning
17840,2018-01-08,1,20,66.14,165.0,2018,1,8,0,10913.1,evening
17841,2018-01-09,1,5,31.68,348.4,2018,1,9,1,11037.312,off
17842,2018-01-09,1,15,65.99,171.6,2018,1,9,1,11323.883999999998,standard
17843,2018-01-10,1,1,31.28,309.8,2018,1,10,2,9690.544,off
17844,2018-01-10,1,15,65.97,185.8,2018,1,10,2,12257.226,standard
17845,2018-01-11,1,0,31.43,334.2,2018,1,11,3,10503.905999999999,off
17846,2018-01-11,1,9,69.92,186.0,2018,1,11,3,13005.12,morning
17847,2018-01-11,1,19,88.97,68.0,2018,1,11,3,6049.96,evening
17848,2018-01-12,1,6,65.94,174.6,2018,1,12,4,11513.124,standard
17849,2018-01-12,1,17,65.98,161.1,2018,1,12,4,10629.378,standard
17850,2018-01-13,1,3,31.63,311.2,2018,1,13,5,9843.256,off
17851,2018-01-13,1,11,65.96,117.6,2018,1,13,5,7756.895999999999,standard
17852,2018-01-13,1,20,31.92,291.5,2018,1,13,5,9304.68,standard
17853,2018-01-14,1,7,31.64,207.9,2018,1,14,6,6577.956,off
17854,2018-01-14,1,16,31.6,211.5,2018,1,14,6,6683.400000000001,off
17855,2018-01-15,1,4,31.65,314.7,2018,1,15,0,9960.255,off
17856,2018-01-15,1,14,65.97,141.4,2018,1,15,0,9328.158,standard
17857,2018-01-16,1,0,31.57,329.0,2018,1,16,1,10386.53,off
17858,2018-01-16,1,11,66.02,214.7,2018,1,16,1,14174.493999999999,standard
17859,2018-01-16,1,21,66.06,236.0,2018,1,16,1,15590.16,standard
17860,2018-01-17,1,5,31.82,420.0,2018,1,17,2,13364.4,off
17861,2018-01-17,1,16,65.96,156.2,2018,1,17,2,10302.951999999997,standard
17862,2018-01-18,1,1,31.54,390.8,2018,1,18,3,12325.832,off
17863,2018-01-18,1,11,65.96,151.9,2018,1,18,3,10019.323999999999,standard
17864,2018-01-18,1,20,66.95,148.6,2018,1,18,3,9948.77,evening
17865,2018-01-19,1,9,69.97,68.0,2018,1,19,4,4757.96,morning
17866,2018-01-19,1,20,66.99,95.6,2018,1,19,4,6404.243999999999,evening
17867,2018-01-20,1,2,31.35,337.0,2018,1,20,5,10564.95,off
17868,2018-01-20,1,12,31.91,326.4,2018,1,20,5,10415.423999999999,off
17869,2018-01-20,1,22,31.92,392.4,2018,1,20,5,12525.408,off
17870,2018-01-21,1,11,31.71,317.6,2018,1,21,6,10071.096000000001,off
17871,2018-01-21,1,20,31.96,270.8,2018,1,21,6,8654.768,off
17872,2018-01-22,1,5,31.91,414.7,2018,1,22,0,13233.077,off
17873,2018-01-22,1,19,91.73,72.0,2018,1,22,0,6604.56,evening
17874,2018-01-23,1,8,69.97,81.0,2018,1,23,1,5667.57,morning
17875,2018-01-23,1,16,65.98,129.0,2018,1,23,1,8511.42,standard
17876,2018-01-24,1,3,31.82,304.4,2018,1,24,2,9686.008,off
17877,2018-01-24,1,13,65.99,94.0,2018,1,24,2,6203.0599999999995,standard
17878,2018-01-25,1,0,31.93,297.6,2018,1,25,3,9502.368,off
17879,2018-01-25,1,8,69.95,71.0,2018,1,25,3,4966.45,morning
17880,2017-12-07,1,15,62.82,109.0,2017,12,7,3,6847.38,standard
17881,2017-12-08,1,0,28.55,298.0,2017,12,8,4,8507.9,off
17882,2017-12-08,1,9,64.0,179.0,2017,12,8,4,11456.0,morning
17883,2017-12-08,1,18,84.51,82.0,2017,12,8,4,6929.820000000001,evening
17884,2017-12-09,1,4,28.16,282.0,2017,12,9,5,7941.12,off
17885,2017-12-09,1,14,28.11,193.0,2017,12,9,5,5425.23,off
17886,2017-12-10,1,1,27.78,239.0,2017,12,10,6,6639.42,off
17887,2017-12-10,1,11,28.98,180.0,2017,12,10,6,5216.4,off
17888,2017-12-10,1,20,30.05,306.1,2017,12,10,6,9198.305,off
17889,2017-12-11,1,6,59.99,155.0,2017,12,11,0,9298.45,standard
17890,2017-12-11,1,16,62.07,129.0,2017,12,11,0,8007.03,standard
17891,2017-12-12,1,5,29.98,434.0,2017,12,12,1,13011.32,off
17892,2017-12-12,1,16,63.09,170.8,2017,12,12,1,10775.772,standard
17893,2017-12-13,1,1,29.64,355.0,2017,12,13,2,10522.2,off
17894,2017-12-13,1,11,63.92,201.6,2017,12,13,2,12886.272,standard
17895,2017-12-13,1,21,63.9,244.4,2017,12,13,2,15617.16,standard
17896,2017-12-14,1,5,30.42,424.8,2017,12,14,3,12922.416000000001,off
17897,2017-12-14,1,16,64.93,251.0,2017,12,14,3,16297.430000000002,standard
17898,2017-12-15,1,3,29.95,335.0,2017,12,15,4,10033.25,off
17899,2017-12-15,1,14,64.94,251.1,2017,12,15,4,16306.434,standard
17900,2017-12-15,1,22,30.59,457.9,2017,12,15,4,14007.161,off
17901,2017-12-16,1,6,30.01,336.9,2017,12,16,5,10110.369,off
17902,2017-12-16,1,19,63.0,61.0,2017,12,16,5,3843.0,standard
17903,2017-12-17,1,5,30.32,280.2,2017,12,17,6,8495.663999999999,off
17904,2017-12-17,1,16,29.6,322.0,2017,12,17,6,9531.2,off
17905,2017-12-17,1,23,30.14,306.3,2017,12,17,6,9231.882000000001,off
17906,2017-12-18,1,9,70.06,168.0,2017,12,18,0,11770.08,morning
17907,2017-12-18,1,21,63.88,170.0,2017,12,18,0,10859.6,standard
17908,2017-12-19,1,7,70.08,161.0,2017,12,19,1,11282.88,morning
17909,2017-12-19,1,18,87.27,73.0,2017,12,19,1,6370.71,evening
17910,2017-12-20,1,2,30.94,259.5,2017,12,20,2,8028.93,off
17911,2017-12-20,1,11,64.3,101.0,2017,12,20,2,6494.299999999999,standard
17912,2017-12-20,1,22,31.09,290.9,2017,12,20,2,9044.081,off
17913,2017-12-21,1,7,70.08,169.0,2017,12,21,3,11843.52,morning
17914,2017-12-21,1,19,88.87,22.0,2017,12,21,3,1955.14,evening
17915,2017-12-22,1,3,31.35,274.0,2017,12,22,4,8589.9,off
17916,2017-12-22,1,14,65.91,165.8,2017,12,22,4,10927.878,standard
17917,2017-12-23,1,2,31.05,237.4,2017,12,23,5,7371.27,off
17918,2017-12-23,1,12,30.94,206.0,2017,12,23,5,6373.64,off
17919,2017-12-23,1,21,31.67,211.5,2017,12,23,5,6698.205,off
17920,2017-12-24,1,4,30.57,212.9,2017,12,24,6,6508.353,off
17921,2017-12-24,1,15,30.56,236.8,2017,12,24,6,7236.608,off
17922,2017-12-25,1,1,31.21,243.9,2017,12,25,0,7612.119000000001,off
17923,2017-12-25,1,12,31.58,152.2,2017,12,25,0,4806.476,standard
17924,2017-12-25,1,21,32.23,191.3,2017,12,25,0,6165.599,standard
17925,2017-12-26,1,7,34.11,38.9,2017,12,26,1,1326.879,morning
17926,2017-12-26,1,18,38.65,123.7,2017,12,26,1,4781.005,evening
17927,2017-12-27,1,5,31.47,238.5,2017,12,27,2,7505.594999999999,off
17928,2017-12-27,1,16,67.57,222.3,2017,12,27,2,15020.811,standard
17929,2017-12-28,1,1,30.96,228.8,2017,12,28,3,7083.648,off
17930,2017-12-28,1,11,66.22,178.0,2017,12,28,3,11787.16,standard
17931,2017-12-28,1,22,31.23,251.0,2017,12,28,3,7838.7300000000005,off
17932,2017-12-29,1,8,64.0,179.0,2017,12,29,4,11456.0,morning
17933,2017-12-29,1,17,63.98,196.0,2017,12,29,4,12540.08,standard
17934,2017-12-30,1,4,29.99,180.0,2017,12,30,5,5398.2,off
17935,2017-12-30,1,13,31.59,249.6,2017,12,30,5,7884.864,off
17936,2017-12-31,1,0,31.53,202.6,2017,12,31,6,6387.978,off
17937,2017-12-31,1,9,29.97,225.0,2017,12,31,6,6743.25,off
17938,2017-12-31,1,19,38.92,190.2,2017,12,31,6,7402.584,off
17939,2018-01-01,1,6,31.16,245.0,2018,1,1,0,7634.2,standard
17940,2018-01-01,1,15,32.33,218.8,2018,1,1,0,7073.804,standard
17941,2018-01-02,1,1,31.76,255.8,2018,1,2,1,8124.2080000000005,off
17942,2018-01-02,1,12,66.6,203.0,2018,1,2,1,13519.8,standard
17943,2018-01-02,1,21,66.98,230.0,2018,1,2,1,15405.400000000001,standard
17944,2018-01-03,1,6,66.34,177.0,2018,1,3,2,11742.18,standard
17945,2018-01-03,1,16,66.31,170.0,2018,1,3,2,11272.7,standard
17946,2018-01-04,1,3,30.76,217.7,2018,1,4,3,6696.452,off
17947,2018-01-04,1,13,66.27,146.6,2018,1,4,3,9715.181999999999,standard
17948,2018-01-05,1,0,30.93,224.9,2018,1,5,4,6956.157,off
17949,2018-01-05,1,7,66.5,160.0,2018,1,5,4,10640.0,morning
17950,2018-01-05,1,16,63.99,167.0,2018,1,5,4,10686.33,standard
17951,2018-01-06,1,3,31.09,243.5,2018,1,6,5,7570.415,off
17952,2018-01-06,1,12,31.29,237.0,2018,1,6,5,7415.73,off
17953,2018-01-07,1,0,31.34,243.6,2018,1,7,6,7634.424,off
17954,2018-01-07,1,10,31.1,235.1,2018,1,7,6,7311.610000000001,off
17955,2018-01-07,1,20,32.09,301.6,2018,1,7,6,9678.344000000001,off
17956,2018-01-08,1,8,69.97,144.0,2018,1,8,0,10075.68,morning
17957,2018-01-08,1,16,65.72,173.1,2018,1,8,0,11376.132,standard
17958,2018-01-09,1,2,31.3,305.2,2018,1,9,1,9552.76,off
17959,2018-01-09,1,13,65.99,177.2,2018,1,9,1,11693.427999999998,standard
17960,2018-01-09,1,21,65.99,200.4,2018,1,9,1,13224.395999999999,standard
17961,2018-01-10,1,10,65.97,166.2,2018,1,10,2,10964.214,standard
17962,2018-01-10,1,19,88.96,85.5,2018,1,10,2,7606.079999999999,evening
17963,2018-01-11,1,4,31.18,301.9,2018,1,11,3,9413.241999999998,off
17964,2018-01-11,1,15,65.97,188.7,2018,1,11,3,12448.538999999999,standard
17965,2018-01-12,1,2,31.26,293.1,2018,1,12,4,9162.306,off
17966,2018-01-12,1,9,69.93,155.0,2018,1,12,4,10839.150000000001,morning
17967,2018-01-12,1,19,88.97,70.7,2018,1,12,4,6290.179,evening
17968,2018-01-13,1,5,31.92,292.3,2018,1,13,5,9330.216,off
17969,2018-01-13,1,15,31.9,273.3,2018,1,13,5,8718.27,off
17970,2018-01-14,1,3,31.49,286.3,2018,1,14,6,9015.587,off
17971,2018-01-14,1,14,31.69,216.6,2018,1,14,6,6864.054,off
17972,2018-01-14,1,21,31.94,264.9,2018,1,14,6,8460.905999999999,off
17973,2018-01-15,1,7,70.0,10.0,2018,1,15,0,700.0,morning
17974,2018-01-15,1,18,88.99,29.1,2018,1,15,0,2589.609,standard
17975,2018-01-16,1,4,31.41,332.0,2018,1,16,1,10428.12,off
17976,2018-01-16,1,15,66.02,228.4,2018,1,16,1,15078.967999999999,standard
17977,2018-01-17,1,1,31.44,359.8,2018,1,17,2,11312.112000000001,off
17978,2018-01-17,1,12,65.97,121.0,2018,1,17,2,7982.37,standard
17979,2018-01-17,1,19,88.99,35.4,2018,1,17,2,3150.2459999999996,evening
17980,2018-01-18,1,5,31.9,447.6,2018,1,18,3,14278.44,off
17981,2018-01-18,1,17,65.98,113.7,2018,1,18,3,7501.926,standard
17982,2018-01-19,1,4,31.79,367.8,2018,1,19,4,11692.362,off
17983,2018-01-19,1,14,65.99,92.0,2018,1,19,4,6071.08,standard
17984,2018-01-19,1,23,31.94,330.4,2018,1,19,4,10552.976,off
17985,2018-01-20,1,10,65.96,154.2,2018,1,20,5,10171.031999999997,standard
17986,2018-01-20,1,19,66.64,112.5,2018,1,20,5,7497.0,standard
17987,2018-01-21,1,6,31.36,249.0,2018,1,21,6,7808.639999999999,off
17988,2018-01-21,1,15,31.61,310.4,2018,1,21,6,9811.743999999999,off
17989,2018-01-21,1,21,31.97,272.8,2018,1,21,6,8721.416,off
17990,2018-01-22,1,6,65.94,163.4,2018,1,22,0,10774.596,standard
17991,2018-01-22,1,17,65.99,96.2,2018,1,22,0,6348.237999999999,standard
17992,2018-01-23,1,2,31.81,310.2,2018,1,23,1,9867.462,off
17993,2018-01-23,1,14,65.99,112.0,2018,1,23,1,7390.879999999999,standard
17994,2018-01-23,1,23,31.94,300.8,2018,1,23,1,9607.552000000001,off
17995,2018-01-24,1,9,69.96,101.0,2018,1,24,2,7065.959999999999,morning
17996,2018-01-24,1,22,31.98,293.3,2018,1,24,2,9379.734,off
17997,2018-01-25,1,10,65.98,95.0,2018,1,25,3,6268.1,standard
17998,2018-01-25,1,19,91.03,36.9,2018,1,25,3,3359.007,evening
17999,2018-01-26,1,4,32.41,163.0,2018,1,26,4,5282.829999999999,off
18000,2017-12-07,1,17,62.74,132.0,2017,12,7,3,8281.68,standard
18001,2017-12-08,1,3,28.38,292.0,2017,12,8,4,8286.96,off
18002,2017-12-08,1,14,63.07,222.1,2017,12,8,4,14007.847,standard
18003,2017-12-08,1,23,28.94,325.0,2017,12,8,4,9405.5,off
18004,2017-12-09,1,13,28.24,201.0,2017,12,9,5,5676.24,off
18005,2017-12-09,1,21,29.66,284.0,2017,12,9,5,8423.44,off
18006,2017-12-10,1,5,28.43,230.0,2017,12,10,6,6538.9,off
18007,2017-12-10,1,15,24.98,149.0,2017,12,10,6,3722.02,off
18008,2017-12-11,1,2,27.91,273.0,2017,12,11,0,7619.43,off
18009,2017-12-11,1,12,63.08,196.0,2017,12,11,0,12363.68,standard
18010,2017-12-11,1,23,29.39,322.0,2017,12,11,0,9463.58,off
18011,2017-12-12,1,9,66.06,169.0,2017,12,12,1,11164.140000000001,morning
18012,2017-12-12,1,20,63.62,105.6,2017,12,12,1,6718.271999999999,standard
18013,2017-12-13,1,7,66.09,165.0,2017,12,13,2,10904.85,morning
18014,2017-12-13,1,16,63.92,201.5,2017,12,13,2,12879.880000000001,standard
18015,2017-12-14,1,1,29.89,337.0,2017,12,14,3,10072.93,off
18016,2017-12-14,1,10,64.93,248.7,2017,12,14,3,16148.091,standard
18017,2017-12-14,1,23,30.26,394.9,2017,12,14,3,11949.673999999999,off
18018,2017-12-15,1,8,70.09,127.0,2017,12,15,4,8901.43,morning
18019,2017-12-15,1,19,87.86,34.6,2017,12,15,4,3039.956,evening
18020,2017-12-16,1,4,30.02,343.1,2017,12,16,5,10299.862000000001,off
18021,2017-12-16,1,13,30.04,319.8,2017,12,16,5,9606.792,off
18022,2017-12-17,1,0,30.08,311.2,2017,12,17,6,9360.895999999999,off
18023,2017-12-17,1,10,30.02,370.2,2017,12,17,6,11113.403999999999,off
18024,2017-12-17,1,19,37.44,238.8,2017,12,17,6,8940.672,off
18025,2017-12-18,1,6,62.83,177.0,2017,12,18,0,11120.91,standard
18026,2017-12-18,1,15,64.1,180.0,2017,12,18,0,11537.999999999998,standard
18027,2017-12-18,1,23,30.54,317.3,2017,12,18,0,9690.342,off
18028,2017-12-19,1,9,70.08,154.0,2017,12,19,1,10792.32,morning
18029,2017-12-19,1,19,87.46,20.0,2017,12,19,1,1749.1999999999998,evening
18030,2017-12-20,1,5,31.17,280.4,2017,12,20,2,8740.068,off
18031,2017-12-20,1,15,64.31,109.0,2017,12,20,2,7009.79,standard
18032,2017-12-21,1,2,30.83,247.5,2017,12,21,3,7630.424999999999,off
18033,2017-12-21,1,12,66.51,212.0,2017,12,21,3,14100.12,standard
18034,2017-12-21,1,21,66.99,278.0,2017,12,21,3,18623.219999999998,standard
18035,2017-12-22,1,7,70.94,164.0,2017,12,22,4,11634.16,morning
18036,2017-12-22,1,18,88.95,83.0,2017,12,22,4,7382.85,evening
18037,2017-12-23,1,4,31.11,238.3,2017,12,23,5,7413.513,off
18038,2017-12-23,1,16,30.94,249.6,2017,12,23,5,7722.624,off
18039,2017-12-24,1,3,30.41,208.4,2017,12,24,6,6337.444,off
18040,2017-12-24,1,13,30.93,249.4,2017,12,24,6,7713.942,off
18041,2017-12-24,1,23,31.12,214.0,2017,12,24,6,6659.68,off
18042,2017-12-25,1,8,30.99,79.7,2017,12,25,0,2469.903,morning
18043,2017-12-25,1,18,37.09,81.0,2017,12,25,0,3004.2900000000004,evening
18044,2017-12-26,1,4,31.01,240.3,2017,12,26,1,7451.703,off
18045,2017-12-26,1,13,31.75,135.6,2017,12,26,1,4305.3,standard
18046,2017-12-27,1,1,31.25,235.3,2017,12,27,2,7353.125,off
18047,2017-12-27,1,10,66.94,163.5,2017,12,27,2,10944.69,standard
18048,2017-12-27,1,21,66.98,261.5,2017,12,27,2,17515.27,standard
18049,2017-12-28,1,6,64.92,173.0,2017,12,28,3,11231.16,standard
18050,2017-12-28,1,15,66.39,180.0,2017,12,28,3,11950.2,standard
18051,2017-12-29,1,1,30.0,199.0,2017,12,29,4,5970.0,off
18052,2017-12-29,1,10,63.96,163.0,2017,12,29,4,10425.48,standard
18053,2017-12-29,1,19,87.98,73.0,2017,12,29,4,6422.54,evening
18054,2017-12-30,1,6,31.37,219.0,2017,12,30,5,6870.030000000001,off
18055,2017-12-30,1,17,30.0,215.0,2017,12,30,5,6450.0,off
18056,2017-12-31,1,4,30.69,177.0,2017,12,31,6,5432.13,off
18057,2017-12-31,1,14,30.0,203.0,2017,12,31,6,6090.0,off
18058,2017-12-31,1,22,32.12,209.2,2017,12,31,6,6719.503999999999,off
18059,2018-01-01,1,8,31.92,158.0,2018,1,1,0,5043.360000000001,morning
18060,2018-01-01,1,18,38.43,133.0,2018,1,1,0,5111.19,standard
18061,2018-01-02,1,3,31.71,257.0,2018,1,2,1,8149.47,off
18062,2018-01-02,1,13,67.12,183.6,2018,1,2,1,12323.232,standard
18063,2018-01-03,1,0,31.5,215.3,2018,1,3,2,6781.950000000001,off
18064,2018-01-03,1,10,63.98,122.0,2018,1,3,2,7805.5599999999995,standard
18065,2018-01-03,1,20,67.07,104.1,2018,1,3,2,6981.986999999999,evening
18066,2018-01-04,1,6,63.99,160.0,2018,1,4,3,10238.4,standard
18067,2018-01-04,1,16,66.09,168.5,2018,1,4,3,11136.165,standard
18068,2018-01-05,1,4,30.86,223.9,2018,1,5,4,6909.554,off
18069,2018-01-05,1,15,65.87,135.7,2018,1,5,4,8938.559,standard
18070,2018-01-06,1,0,31.3,246.6,2018,1,6,5,7718.58,off
18071,2018-01-06,1,10,65.97,176.4,2018,1,6,5,11637.108,standard
18072,2018-01-06,1,20,31.37,215.7,2018,1,6,5,6766.509,standard
18073,2018-01-07,1,6,30.86,197.0,2018,1,7,6,6079.42,off
18074,2018-01-07,1,14,30.97,217.0,2018,1,7,6,6720.49,off
18075,2018-01-08,1,3,31.06,256.1,2018,1,8,0,7954.466,off
18076,2018-01-08,1,12,65.88,172.0,2018,1,8,0,11331.359999999999,standard
18077,2018-01-08,1,22,31.29,278.2,2018,1,8,0,8704.877999999999,off
18078,2018-01-09,1,9,69.91,180.0,2018,1,9,1,12583.8,morning
18079,2018-01-09,1,18,88.93,123.4,2018,1,9,1,10973.962000000001,standard
18080,2018-01-10,1,4,31.28,310.4,2018,1,10,2,9709.312,off
18081,2018-01-10,1,14,65.96,187.6,2018,1,10,2,12374.095999999998,standard
18082,2018-01-11,1,1,31.26,318.4,2018,1,11,3,9953.184,off
18083,2018-01-11,1,11,65.96,179.3,2018,1,11,3,11826.627999999999,standard
18084,2018-01-11,1,18,88.93,128.5,2018,1,11,3,11427.505000000001,standard
18085,2018-01-12,1,3,31.29,298.8,2018,1,12,4,9349.452,off
18086,2018-01-12,1,15,65.99,154.7,2018,1,12,4,10208.652999999998,standard
18087,2018-01-13,1,2,31.61,307.3,2018,1,13,5,9713.753,off
18088,2018-01-13,1,13,31.91,290.0,2018,1,13,5,9253.9,off
18089,2018-01-13,1,22,31.94,364.5,2018,1,13,5,11642.130000000001,off
18090,2018-01-14,1,9,31.78,229.9,2018,1,14,6,7306.222000000001,off
18091,2018-01-14,1,18,35.0,65.5,2018,1,14,6,2292.5,off
18092,2018-01-15,1,5,31.95,296.2,2018,1,15,0,9463.59,off
18093,2018-01-15,1,13,65.97,136.5,2018,1,15,0,9004.905,standard
18094,2018-01-16,1,1,31.43,310.8,2018,1,16,1,9768.444,off
18095,2018-01-16,1,10,66.03,197.1,2018,1,16,1,13014.512999999999,standard
18096,2018-01-16,1,20,67.04,169.9,2018,1,16,1,11390.096000000001,evening
18097,2018-01-17,1,6,65.94,166.6,2018,1,17,2,10985.604,standard
18098,2018-01-17,1,17,65.97,123.4,2018,1,17,2,8140.698,standard
18099,2018-01-18,1,2,31.42,376.0,2018,1,18,3,11813.92,off
18100,2018-01-18,1,13,65.96,147.5,2018,1,18,3,9729.099999999999,standard
18101,2018-01-18,1,21,66.64,235.0,2018,1,18,3,15660.4,standard
18102,2018-01-19,1,8,69.99,34.0,2018,1,19,4,2379.66,morning
18103,2018-01-19,1,18,88.98,49.2,2018,1,19,4,4377.816000000001,standard
18104,2018-01-20,1,6,31.74,329.7,2018,1,20,5,10464.678,off
18105,2018-01-20,1,13,31.91,340.9,2018,1,20,5,10878.118999999999,off
18106,2018-01-21,1,0,31.6,336.3,2018,1,21,6,10627.080000000002,off
18107,2018-01-21,1,9,31.71,317.1,2018,1,21,6,10055.241000000002,off
18108,2018-01-21,1,22,31.93,366.9,2018,1,21,6,11715.116999999998,off
18109,2018-01-22,1,9,69.97,73.0,2018,1,22,0,5107.8099999999995,morning
18110,2018-01-22,1,16,65.98,125.4,2018,1,22,0,8273.892000000002,standard
18111,2018-01-23,1,1,31.9,312.9,2018,1,23,1,9981.509999999998,off
18112,2018-01-23,1,10,65.99,99.0,2018,1,23,1,6533.009999999999,standard
18113,2018-01-23,1,20,67.12,44.0,2018,1,23,1,2953.28,evening
18114,2018-01-24,1,6,65.99,133.0,2018,1,24,2,8776.67,standard
18115,2018-01-24,1,16,65.99,115.0,2018,1,24,2,7588.849999999999,standard
18116,2018-01-25,1,4,31.91,311.2,2018,1,25,3,9930.392,off
18117,2018-01-25,1,14,65.99,106.0,2018,1,25,3,6994.94,standard
18118,2018-01-25,1,23,31.96,271.3,2018,1,25,3,8670.748000000001,off
18119,2018-01-26,1,10,65.98,99.0,2018,1,26,4,6532.02,standard
18120,2018-01-23,1,19,90.8,37.0,2018,1,23,1,3359.6,evening
18121,2018-01-24,1,5,31.96,302.8,2018,1,24,2,9677.488000000001,off
18122,2018-01-24,1,15,65.99,109.0,2018,1,24,2,7192.91,standard
18123,2018-01-25,1,1,31.91,308.7,2018,1,25,3,9850.617,off
18124,2018-01-25,1,11,65.99,95.0,2018,1,25,3,6269.049999999999,standard
18125,2018-01-25,1,21,66.96,128.7,2018,1,25,3,8617.751999999999,standard
18126,2018-01-26,1,7,69.91,92.0,2018,1,26,4,6431.719999999999,morning
18127,2018-01-26,1,17,65.98,74.0,2018,1,26,4,4882.52,standard
18128,2018-01-27,1,3,32.3,262.6,2018,1,27,5,8481.98,off
18129,2018-01-27,1,13,32.31,197.8,2018,1,27,5,6390.918000000001,off
18130,2018-01-27,1,23,32.75,276.8,2018,1,27,5,9065.2,off
18131,2018-01-28,1,9,32.16,206.3,2018,1,28,6,6634.607999999999,off
18132,2018-01-28,1,19,37.91,104.2,2018,1,28,6,3950.2219999999998,off
18133,2018-01-29,1,5,32.55,294.6,2018,1,29,0,9589.23,off
18134,2018-01-29,1,15,69.91,209.3,2018,1,29,0,14632.163,standard
18135,2018-01-30,1,1,32.19,207.6,2018,1,30,1,6682.643999999999,off
18136,2018-01-30,1,11,69.09,145.1,2018,1,30,1,10024.959,standard
18137,2018-01-30,1,21,68.64,143.0,2018,1,30,1,9815.52,standard
18138,2018-01-31,1,7,64.91,20.0,2018,1,31,2,1298.1999999999998,morning
18139,2018-01-31,1,17,69.55,120.0,2018,1,31,2,8346.0,standard
18140,2018-02-01,1,3,32.51,266.6,2018,2,1,3,8667.166000000001,off
18141,2018-02-01,1,13,69.1,113.7,2018,2,1,3,7856.669999999999,standard
18142,2018-02-01,1,23,32.88,251.2,2018,2,1,3,8259.456,off
18143,2018-02-02,1,9,64.95,32.0,2018,2,2,4,2078.4,morning
18144,2018-02-02,1,19,94.87,61.0,2018,2,2,4,5787.070000000001,evening
18145,2018-02-03,1,5,32.26,196.0,2018,2,3,5,6322.96,off
18146,2018-02-03,1,15,27.19,95.0,2018,2,3,5,2583.05,off
18147,2018-02-04,1,1,32.33,221.0,2018,2,4,6,7144.929999999999,off
18148,2018-02-04,1,11,31.84,119.0,2018,2,4,6,3788.96,off
18149,2018-02-04,1,21,33.29,260.9,2018,2,4,6,8685.360999999999,off
18150,2018-02-05,1,7,62.38,86.0,2018,2,5,0,5364.68,morning
18151,2018-02-05,1,17,68.88,95.0,2018,2,5,0,6543.599999999999,standard
18152,2018-02-06,1,3,32.57,268.4,2018,2,6,1,8741.787999999999,off
18153,2018-02-06,1,13,68.87,92.0,2018,2,6,1,6336.040000000001,standard
18154,2018-02-06,1,23,32.81,230.1,2018,2,6,1,7549.581,off
18155,2018-02-07,1,9,71.93,55.0,2018,2,7,2,3956.1500000000005,morning
18156,2018-02-07,1,19,95.02,54.9,2018,2,7,2,5216.598,evening
18157,2018-02-08,1,5,32.41,239.0,2018,2,8,3,7745.989999999999,off
18158,2018-02-08,1,15,68.5,102.0,2018,2,8,3,6987.0,standard
18159,2018-02-09,1,1,31.81,132.0,2018,2,9,4,4198.92,off
18160,2018-02-09,1,11,67.98,96.0,2018,2,9,4,6526.08,standard
18161,2018-02-09,1,21,69.11,122.5,2018,2,9,4,8465.975,standard
18162,2018-02-10,1,7,28.56,140.0,2018,2,10,5,3998.3999999999996,standard
18163,2018-02-10,1,17,25.95,139.0,2018,2,10,5,3607.0499999999997,off
18164,2018-02-11,1,3,27.08,75.0,2018,2,11,6,2030.9999999999998,off
18165,2018-02-11,1,13,27.05,116.8,2018,2,11,6,3159.44,off
18166,2018-02-11,1,23,27.1,44.0,2018,2,11,6,1192.4,off
18167,2018-02-12,1,9,64.97,50.0,2018,2,12,0,3248.5,morning
18168,2018-02-12,1,19,94.98,94.9,2018,2,12,0,9013.602,evening
18169,2018-02-13,1,5,27.93,128.0,2018,2,13,1,3575.04,off
18170,2018-02-13,1,15,64.91,107.0,2018,2,13,1,6945.37,standard
18171,2018-02-14,1,1,25.31,143.0,2018,2,14,2,3619.33,off
18172,2018-02-14,1,11,62.03,85.0,2018,2,14,2,5272.55,standard
18173,2018-02-14,1,21,63.08,112.0,2018,2,14,2,7064.96,standard
